timestamp,steps,data source
2026-01-01T03:49:00Z,7,Charge 6
2026-01-01T03:50:00Z,6,Charge 6
2026-01-01T03:51:00Z,15,Charge 6
2026-01-01T04:39:00Z,7,Charge 6
2026-01-01T06:12:00Z,29,Charge 6
2026-01-01T06:13:00Z,19,Charge 6
2026-01-01T06:14:00Z,1,Charge 6
2026-01-01T06:51:00Z,16,Charge 6
2026-01-01T08:04:00Z,23,Charge 6
2026-01-01T08:05:00Z,18,Charge 6
2026-01-01T08:21:00Z,6,Charge 6
2026-01-01T08:22:00Z,8,Charge 6
2026-01-01T08:24:00Z,25,Charge 6
2026-01-01T08:25:00Z,22,Charge 6
2026-01-01T08:50:00Z,11,Charge 6
2026-01-01T08:54:00Z,7,Charge 6
2026-01-01T08:55:00Z,10,Charge 6
2026-01-01T08:57:00Z,24,Charge 6
2026-01-01T08:58:00Z,8,Charge 6
2026-01-01T08:59:00Z,28,Charge 6
2026-01-01T09:08:00Z,30,Charge 6
2026-01-01T09:17:00Z,10,Charge 6
2026-01-01T09:18:00Z,27,Charge 6
2026-01-01T09:25:00Z,32,Charge 6
2026-01-01T09:26:00Z,43,Charge 6
2026-01-01T09:30:00Z,9,Charge 6
2026-01-01T09:31:00Z,7,Charge 6
2026-01-01T09:32:00Z,5,Charge 6
2026-01-01T09:33:00Z,16,Charge 6
2026-01-01T09:36:00Z,12,Charge 6
2026-01-01T09:40:00Z,8,Charge 6
2026-01-01T09:43:00Z,4,Charge 6
2026-01-01T09:45:00Z,12,Charge 6
2026-01-01T09:50:00Z,7,Charge 6
2026-01-01T09:51:00Z,5,Charge 6
2026-01-01T09:55:00Z,36,Charge 6
2026-01-01T09:56:00Z,28,Charge 6
2026-01-01T10:03:00Z,6,Charge 6
2026-01-01T10:11:00Z,6,Charge 6
2026-01-01T10:12:00Z,8,Charge 6
2026-01-01T10:24:00Z,18,Charge 6
2026-01-01T10:25:00Z,16,Charge 6
2026-01-01T10:26:00Z,28,Charge 6
2026-01-01T10:27:00Z,25,Charge 6
2026-01-01T10:29:00Z,27,Charge 6
2026-01-01T10:30:00Z,14,Charge 6
2026-01-01T10:32:00Z,9,Charge 6
2026-01-01T10:33:00Z,24,Charge 6
2026-01-01T10:34:00Z,18,Charge 6
2026-01-01T10:35:00Z,6,Charge 6
2026-01-01T10:39:00Z,25,Charge 6
2026-01-01T10:40:00Z,10,Charge 6
2026-01-01T10:43:00Z,37,Charge 6
2026-01-01T10:44:00Z,40,Charge 6
2026-01-01T10:45:00Z,13,Charge 6
2026-01-01T10:47:00Z,41,Charge 6
2026-01-01T10:48:00Z,12,Charge 6
2026-01-01T10:49:00Z,46,Charge 6
